Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DOW,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,VZ,V,WMT,WBA,DIS
2019-09-05,161.35916137695312,119.13325500488281,212.13812255859375,356.09088134765625,120.078369140625,115.14633178710938,47.25726318359375,53.84202194213867,42.1157112121582,68.449951171875,204.637939453125,225.19342041015625,137.88461303710938,49.581607818603516,126.88618469238281,109.62671661376953,216.7360382080078,84.25305938720703,139.1948699951172,87.94588470458984,35.628211975097656,121.26046752929688,82.90985107421875,149.0286865234375,226.65545654296875,56.778751373291016,184.15438842773438,114.41824340820312,51.492919921875,138.01312255859375
2019-09-06,161.07424926757812,118.65937805175781,212.11822509765625,358.7593688964844,119.79524230957031,115.75318908691406,47.66717529296875,53.94947052001953,41.99915313720703,69.09285736083984,204.7960662841797,228.1348114013672,137.49337768554688,50.39311981201172,126.52106475830078,109.86085510253906,217.26925659179688,84.71297454833984,138.25067138671875,88.21443939208984,35.78507995605469,121.36912536621094,83.32118225097656,150.10902404785156,226.07301330566406,57.23422622680664,185.1612548828125,113.71453094482422,51.719242095947266,138.71890258789062
2019-09-09,163.03927612304688,118.39280700683594,213.0233612060547,354.5886535644531,124.2375259399414,116.8592300415039,47.413421630859375,53.25593185424805,43.1744270324707,69.63835144042969,209.510498046875,229.8522491455078,139.47894287109375,51.05618667602539,125.27764892578125,112.58274841308594,214.5340118408203,81.67947387695312,136.68032836914062,88.19454193115234,36.10861587524414,120.67767333984375,83.58294677734375,147.3540802001953,227.7315216064453,56.846588134765625,180.9842987060547,115.30036163330078,54.70077133178711,138.00318908691406
2019-09-10,165.90823364257812,115.81604766845703,215.53981018066406,365.17352294921875,127.20555114746094,119.26708984375,48.02829360961914,53.13871765136719,44.99076461791992,70.20333099365234,213.11798095703125,229.98057556152344,141.8753204345703,51.283809661865234,127.8434066772461,114.01686096191406,207.04910278320312,79.93766021728516,135.24911499023438,86.36441040039062,36.64784622192383,118.41564178466797,83.45829772949219,144.7275390625,229.48878479003906,57.864131927490234,175.80050659179688,115.02284240722656,55.97013473510742,134.98129272460938
2019-09-11,165.14187622070312,116.49726104736328,222.39292907714844,378.4664306640625,129.93927001953125,118.70916748046875,48.8286018371582,53.5001335144043,45.53469467163086,70.06695556640625,214.27435302734375,229.64498901367188,140.45706176757812,52.2437744140625,129.4420623779297,114.32904815673828,207.56259155273438,81.14126586914062,135.28884887695312,86.28483581542969,36.67725372314453,119.78866577148438,84.7297134399414,144.3917999267578,231.21641540527344,58.271148681640625,174.4347686767578,114.99310302734375,57.13125991821289,135.37890625
2019-09-12,167.59817504882812,117.5042724609375,221.89559936523438,371.2418212890625,128.63099670410156,118.84619903564453,48.73100280761719,53.832252502441406,45.62211227416992,70.11566162109375,216.19175720214844,230.77020263671875,140.47662353515625,52.46149444580078,128.7117919921875,115.0314712524414,209.4881134033203,81.52290344238281,136.68032836914062,87.19990539550781,36.549800872802734,121.27033996582031,85.67081451416016,146.435791015625,227.15895080566406,58.56187438964844,177.42543029785156,115.88513946533203,54.6712532043457,136.6811065673828
2019-09-13,168.44314575195312,117.68197631835938,217.57884216308594,375.3235778808594,130.61294555664062,118.92450714111328,48.8286018371582,53.38947296142578,46.81681442260742,70.7585678100586,217.33822631835938,230.94786071777344,140.52552795410156,51.996360778808594,129.0572052001953,117.29483032226562,207.177490234375,81.37515258789062,136.48153686523438,86.8517837524414,36.18704605102539,120.62828826904297,86.04475402832031,144.47080993652344,231.71165466308594,58.10640335083008,176.7176513671875,116.39063262939453,55.0943717956543,137.19801330566406
2019-09-16,166.70408630371094,116.141845703125,218.72268676757812,374.4241943359375,129.99786376953125,121.48896789550781,48.76028060913086,53.09428405761719,47.60356903076172,71.82034301757812,214.689453125,227.9966278076172,139.361572265625,51.65987777709961,127.83352661132812,116.2509536743164,204.7977294921875,80.80381774902344,135.49758911132812,86.80204772949219,36.10861587524414,118.28723907470703,86.05722045898438,144.50042724609375,232.5249786376953,57.660621643066406,175.56126403808594,114.54708862304688,54.454769134521484,134.99124145507812
2019-09-17,165.13206481933594,117.53388977050781,219.51840209960938,379.7117004394531,129.04104614257812,121.26384735107422,48.22349166870117,53.36979293823242,46.622554779052734,71.27484130859375,213.3947296142578,227.2267303466797,139.0876922607422,51.4124641418457,127.96182250976562,115.67535400390625,207.2169952392578,81.27664947509766,136.55111694335938,87.12033081054688,35.78507995605469,119.68002319335938,85.51499938964844,145.3989715576172,230.63050842285156,58.01918411254883,175.90020751953125,115.47877502441406,53.962764739990234,135.49819946289062
2019-09-18,164.5130615234375,117.22783660888672,221.57733154296875,381.8959045410156,127.96709442138672,121.54769134521484,48.15517044067383,53.35995101928711,46.14661407470703,70.93390655517578,214.55108642578125,227.8386993408203,139.10726928710938,51.20463943481445,128.69207763671875,116.8363037109375,207.78970336914062,81.77902221679688,137.67420959472656,87.60771179199219,35.66743087768555,119.92696380615234,85.79545593261719,144.6287841796875,228.73602294921875,58.077327728271484,174.74378967285156,116.1230239868164,53.53964614868164,135.9852752685547
2019-09-19,164.1495361328125,116.28993225097656,219.7770233154297,379.94891357421875,127.0395736694336,121.03872680664062,48.00876998901367,53.645301818847656,46.272884368896484,70.45659637451172,212.72262573242188,225.163818359375,139.84085083007812,51.03639602661133,128.39602661132812,116.465576171875,207.8785858154297,82.7148208618164,140.20864868164062,87.22974395751953,35.794883728027344,120.41097259521484,85.71443176269531,145.09288024902344,230.9578094482422,58.12578201293945,175.41172790527344,116.0734634399414,53.697086334228516,132.50611877441406
2019-09-20,163.84494018554688,115.31255340576172,216.5642852783203,374.9579162597656,125.12598419189453,121.68472290039062,48.4089241027832,53.04508590698242,46.8265266418457,70.21307373046875,211.25,221.75852966308594,138.7747039794922,50.1951904296875,129.91574096679688,115.99729919433594,206.76275634765625,83.88703918457031,138.58859252929688,86.21521759033203,35.97135925292969,120.74681854248047,84.49287414550781,144.441162109375,230.9974822998047,58.42620086669922,173.51763916015625,115.94461822509766,54.120208740234375,131.4822540283203
2019-09-23,163.84494018554688,116.73420715332031,217.5489959716797,372.6254577636719,125.37982940673828,122.25243377685547,48.233245849609375,53.27139663696289,46.53513717651367,70.26177215576172,210.9732666015625,223.31805419921875,138.96055603027344,50.373329162597656,130.00454711914062,115.977783203125,208.88577270507812,83.09899139404297,138.29042053222656,87.21979522705078,35.53017044067383,121.71485137939453,84.55521392822266,144.69789123535156,226.91098022460938,58.348670959472656,174.364990234375,116.57894897460938,53.45108413696289,131.67112731933594
2019-09-24,161.86026000976562,116.66509246826172,216.51455688476562,377.1914978027344,123.0073471069336,121.11701965332031,47.940452575683594,53.4288330078125,45.26272964477539,69.29742431640625,205.32977294921875,222.48892211914062,138.57907104492188,49.304500579833984,129.8170623779297,114.46562957763672,209.35977172851562,82.35034942626953,136.5411834716797,86.71253204345703,35.3046760559082,122.10008239746094,84.43678283691406,144.90525817871094,223.17160034179688,58.6393928527832,173.9363250732422,117.35204315185547,52.772125244140625,131.1840362548828
2019-09-25,161.13319396972656,117.6030044555664,219.8466339111328,381.6883544921875,123.61267852783203,120.89189910888672,48.41868591308594,53.3009147644043,46.311737060546875,69.5019760131836,207.5832061767578,225.14407348632812,140.0266876220703,50.492088317871094,129.26443481445312,115.11927032470703,209.9621124267578,81.85782623291016,138.5090789794922,90.32306671142578,35.196834564208984,121.51728820800781,85.27816772460938,145.0040283203125,220.36459350585938,58.406822204589844,174.7338409423828,117.42142486572266,53.490447998046875,132.29736328125
2019-09-26,160.96615600585938,117.39566802978516,218.71273803710938,382.37030029296875,123.39788818359375,117.6129150390625,47.65741729736328,53.51738357543945,45.87464904785156,69.13182830810547,205.79429626464844,226.81216430664062,140.4081573486328,50.39311981201172,127.15264129638672,114.1729507446289,209.9324951171875,82.62615966796875,138.68797302246094,91.67577362060547,35.07918167114258,122.79153442382812,85.71443176269531,146.23831176757812,213.7289581298828,58.57155990600586,175.10267639160156,117.2529296875,53.214927673339844,130.48822021484375
2019-09-27,161.6539306640625,117.07974243164062,217.6484832763672,378.3873596191406,123.59314727783203,116.08597564697266,47.66717529296875,53.43867111206055,45.719242095947266,69.62861633300781,206.5355682373047,226.8812713623047,140.10494995117188,50.25457000732422,126.90592956542969,114.84610748291016,210.48545837402344,81.67066955566406,136.88902282714844,91.81502532958984,35.510562896728516,123.0483627319336,85.00393676757812,146.13955688476562,213.5107421875,58.43588638305664,173.4578399658203,117.40160369873047,53.53964614868164,129.18601989746094
2019-09-30,161.5261993408203,116.77369689941406,222.77088928222656,376.0252685546875,123.31977081298828,116.08597564697266,48.22349166870117,53.566585540771484,46.28260040283203,68.7811508178711,204.81582641601562,229.01327514648438,142.2372283935547,50.99680709838867,127.67564392089844,114.81684112548828,212.01600646972656,82.92168426513672,138.18109130859375,93.41638946533203,35.22624206542969,122.86067962646484,85.0849609375,146.8208770751953,215.55401611328125,58.49403762817383,171.47401428222656,117.62956237792969,54.42525100708008,129.5438690185547
2019-10-01,155.6114501953125,115.21381378173828,223.3875732421875,370.55987548828125,119.47305297851562,113.5508804321289,46.593597412109375,53.773216247558594,44.65081024169922,67.16413879394531,200.32872009277344,228.08546447753906,140.5157470703125,50.23477554321289,128.27761840820312,112.72908020019531,206.3974151611328,82.36019897460938,136.2330780029297,91.78518676757812,34.73603439331055,122.337158203125,83.38350677490234,143.72035217285156,215.44491577148438,57.99980163574219,173.74691772460938,116.80691528320312,53.825008392333984,128.77845764160156
2019-10-02,152.92913818359375,111.42272186279297,217.7877197265625,363.06842041015625,117.12010192871094,109.90973663330078,45.44192886352539,52.2284049987793,43.64065170288086,65.41075897216797,195.94046020507812,222.6271209716797,138.58885192871094,48.87895202636719,130.26112365722656,110.4852294921875,203.68190002441406,80.39995574951172,133.8278350830078,90.99942016601562,34.02033996582031,119.60099029541016,81.31434631347656,140.60008239746094,214.9886474609375,57.088863372802734,169.3008270263672,115.09222412109375,51.984920501708984,128.3708953857422
2019-10-03,152.51649475097656,111.5416488647461,219.63775634765625,367.7234191894531,117.19821166992188,110.75151062011719,46.27779769897461,52.97621154785156,44.00975036621094,66.21926879882812,194.94223022460938,223.87078857421875,138.91165161132812,49.5123291015625,129.46180725097656,110.32789611816406,207.3947296142578,81.50320434570312,135.44789123535156,91.72550964355469,34.755645751953125,120.25292205810547,81.77554321289062,139.9483642578125,213.6099395751953,57.18576431274414,172.3313446044922,115.2805404663086,51.75859832763672,127.38678741455078
2019-10-04,153.09619140625,113.3849868774414,225.79461669921875,371.31103515625,118.17453002929688,111.4366683959961,46.73015213012695,53.664981842041016,44.03888702392578,67.18362426757812,198.46075439453125,224.9762725830078,139.86041259765625,50.39311981201172,131.89926147460938,112.71755981445312,209.0338897705078,83.72943115234375,137.27664184570312,92.5709457397461,35.22624206542969,122.48532104492188,83.02202606201172,143.1377716064453,218.0138702392578,58.04825973510742,175.43165588378906,117.11416625976562,52.1226806640625,129.49417114257812
2019-10-07,150.83639526367188,112.63179779052734,225.84434509277344,372.1412048339844,117.40324401855469,110.85917663574219,46.97599792480469,53.00572967529297,43.87376403808594,66.25823211669922,198.06539916992188,223.8017120361328,138.18783569335938,50.096221923828125,131.40585327148438,112.47171020507812,209.26100158691406,83.1285400390625,136.2827606201172,92.67041015625,35.128204345703125,121.33948516845703,82.69794464111328,141.35052490234375,219.44216918945312,58.38743591308594,174.35501098632812,116.1924057006836,51.916038513183594,130.1204071044922
2019-10-08,148.10499572753906,111.53173065185547,223.19859313964844,369.7297058105469,115.17721557617188,109.34202575683594,45.618934631347656,52.72038650512695,42.591644287109375,64.972412109375,195.07069396972656,223.73260498046875,135.351318359375,49.21543502807617,130.10324096679688,109.96402740478516,208.461181640625,82.04499053955078,134.84161376953125,91.25802612304688,34.73603439331055,119.45281982421875,81.51378631591797,138.86221313476562,218.3213348388672,57.87382125854492,171.88275146484375,116.539306640625,51.25675964355469,127.70488739013672
2019-10-09,148.35061645507812,112.89937591552734,225.81451416015625,370.57965087890625,116.61241912841797,110.74171447753906,46.06145477294922,52.966373443603516,42.74705123901367,65.69325256347656,194.5567626953125,225.9731903076172,136.6130828857422,49.957672119140625,127.51775360107422,110.76058197021484,210.15960693359375,82.92168426513672,137.3959197998047,92.02389526367188,34.990943908691406,120.48999786376953,82.24298095703125,139.52377319335938,220.2753448486328,57.986427307128906,174.3350830078125,117.87735748291016,51.246917724609375,128.5597686767578
2019-10-10,149.6475372314453,113.98950958251953,228.85812377929688,366.6659240722656,119.78548431396484,112.16097259521484,45.38292694091797,52.79909896850586,43.63093948364258,66.4822769165039,197.54156494140625,228.60858154296875,138.04112243652344,50.58115768432617,127.35985565185547,112.31436157226562,209.10301208496094,82.5079574584961,138.25067138671875,92.50132751464844,35.088985443115234,120.45049285888672,83.46453094482422,139.78050231933594,221.91192626953125,58.58372116088867,174.3350830078125,118.55133819580078,52.08332061767578,128.5697021484375
2019-10-11,155.33633422851562,115.3571548461914,234.9453582763672,370.5401306152344,125.36029815673828,113.68791198730469,45.786109924316406,52.44487380981445,45.77751922607422,67.19337463378906,202.2955322265625,231.6190643310547,139.63543701171875,51.5510139465332,129.59996032714844,114.21232604980469,206.3974151611328,83.07929229736328,138.82711791992188,93.3766098022461,35.40271759033203,119.6108627319336,84.85436248779297,140.8074493408203,220.26541137695312,58.681636810302734,176.50830078125,119.1757583618164,53.126365661621094,129.24566650390625
2019-10-14,157.70419311523438,115.34723663330078,234.607177734375,368.8204345703125,125.34077453613281,113.71727752685547,45.284584045410156,52.44487380981445,45.476417541503906,67.38819122314453,203.42227172851562,231.14527893066406,138.9311981201172,51.10567092895508,128.99798583984375,114.51718139648438,205.76544189453125,83.42405700683594,138.6979217529297,94.3712387084961,35.588993072509766,118.58357238769531,84.71100616455078,141.31103515625,218.7974395751953,58.3585090637207,176.80735778808594,118.11522674560547,52.81148147583008,128.92755126953125
2019-10-15,160.13101196289062,116.53649139404297,234.0601348876953,366.6263732910156,127.92803955078125,113.84452056884766,45.58943176269531,52.65150451660156,45.84551239013672,67.62196350097656,204.0548095703125,232.56661987304688,139.8701934814453,52.105224609375,131.09007263183594,117.96892547607422,204.6199951171875,83.76882934570312,140.70559692382812,94.28173065185547,35.78507995605469,115.76837921142578,84.85436248779297,141.5084991455078,236.6511688232422,59.28872299194336,178.1930389404297,118.47203826904297,53.64788818359375,128.98719787597656
2019-10-16,159.34500122070312,116.35810089111328,233.11520385742188,368.0792236328125,127.1079330444336,112.66996002197266,46.01228713989258,52.63182830810547,45.76780700683594,66.46279907226562,205.0036163330078,232.84298706054688,138.99966430664062,51.907291412353516,133.38937377929688,117.69357299804688,205.68643188476562,83.1876449584961,139.55267333984375,94.3712387084961,35.628211975097656,116.09435272216797,85.203369140625,140.77781677246094,235.06417846679688,59.03413772583008,177.31576538085938,118.3630142211914,53.78564453125,130.08065795898438
2019-10-17,160.6812286376953,118.032958984375,234.0203399658203,364.74859619140625,128.9434356689453,112.90486145019531,46.24829864501953,52.9270133972168,46.43800735473633,66.3751220703125,204.0548095703125,233.70172119140625,131.3214874267578,51.32339859008789,134.37619018554688,118.35244750976562,204.254638671875,82.54737091064453,138.83706665039062,95.04759216308594,35.7458610534668,115.9412612915039,86.11331176757812,138.71408081054688,241.68988037109375,59.15163803100586,177.3855438232422,118.779296875,55.045169830322266,131.58164978027344
2019-10-18,160.24893188476562,115.71392822265625,235.14430236816406,339.9813537597656,128.6186981201172,112.30780029296875,45.933616638183594,53.90113067626953,46.583702087402344,65.85884857177734,204.11412048339844,234.8466796875,131.15521240234375,50.82857131958008,126.01776885986328,118.55896759033203,205.88392639160156,83.4142074584961,136.57098388671875,95.5846939086914,35.7458610534668,116.77629852294922,85.25946807861328,139.58303833007812,243.3463134765625,59.77830505371094,175.1625213623047,118.08549499511719,54.415409088134766,130.1104736328125
2019-10-21,163.03927612304688,117.98341369628906,239.2223358154297,327.1924743652344,130.1143798828125,114.1381607055664,46.60231399536133,53.35995101928711,45.76780700683594,66.95957946777344,206.8123016357422,233.6326141357422,129.67825317382812,51.59060287475586,126.33356475830078,121.49934387207031,207.2169952392578,83.25659942626953,137.58474731445312,95.70406341552734,35.7458610534668,118.37679290771484,86.22549438476562,140.12611389160156,241.93785095214844,59.484554290771484,175.8802490234375,118.68017578125,53.716766357421875,129.48422241210938
2019-10-22,164.61129760742188,117.54735565185547,238.67529296875,333.0631103515625,131.551025390625,115.30294036865234,46.7596549987793,52.98604965209961,45.476417541503906,67.3005142211914,207.15823364257812,234.1261444091797,131.02806091308594,51.471839904785156,127.49800872802734,122.71875762939453,196.76974487304688,80.08473205566406,135.53733825683594,95.0873794555664,35.71644973754883,121.45848846435547,88.13261413574219,128.51393127441406,247.4526824951172,59.5041389465332,170.32760620117188,118.52159881591797,54.435089111328125,131.61148071289062
2019-10-23,165.8099822998047,115.44634246826172,241.87803649902344,336.522216796875,133.17462158203125,115.4791259765625,46.26796340942383,53.76337432861328,45.87464904785156,67.94342041015625,208.8582000732422,231.62893676757812,131.43885803222656,51.184844970703125,128.1887969970703,123.04328155517578,196.7104949951172,81.63127136230469,136.40203857421875,91.82496643066406,36.04978942871094,122.27364349365234,87.19774627685547,130.49867248535156,245.7863311767578,59.611846923828125,170.78619384765625,118.29363250732422,53.68724822998047,130.3490447998047
2019-10-24,159.06007385253906,115.3670654296875,242.27589416503906,340.52490234375,131.70846557617188,115.08760070800781,45.63860321044922,53.733856201171875,48.05037307739258,67.3005142211914,208.59132385253906,230.85903930664062,131.13565063476562,51.6895637512207,125.8204116821289,122.95477294921875,193.56051635742188,81.3456039428711,139.08555603027344,91.00936889648438,35.6772346496582,124.0530776977539,89.39778900146484,129.77783203125,242.5230712890625,59.31809616088867,175.61109924316406,118.04584503173828,53.57900619506836,129.48422241210938
2019-10-25,163.18666076660156,117.20049285888672,245.2598419189453,335.86004638671875,137.494384765625,116.15449523925781,46.12045669555664,52.88765335083008,49.0313835144043,67.45637512207031,211.73428344726562,231.3426971435547,132.4756622314453,55.875797271728516,126.65921783447266,123.93817138671875,192.16819763183594,81.03038024902344,139.87071228027344,90.4324722290039,36.04978942871094,122.52217102050781,89.09864044189453,128.7904052734375,242.91983032226562,59.11246871948242,177.29583740234375,117.98637390136719,54.53348922729492,130.1204071044922
2019-10-28,166.104736328125,117.51762390136719,247.71661376953125,336.89776611328125,137.819091796875,115.9685287475586,46.38597106933594,52.710540771484375,49.74043655395508,66.86216735839844,215.21327209472656,233.73133850097656,132.99404907226562,56.172691345214844,127.47827911376953,124.41020965576172,189.3737030029297,80.97127532958984,143.30960083007812,90.36284637451172,36.549800872802734,122.75081634521484,89.14849853515625,127.67462921142578,245.0424346923828,58.926429748535156,179.27963256835938,118.16478729248047,54.907413482666016,129.75262451171875
2019-10-29,165.85910034179688,116.36801147460938,241.98744201660156,344.8537292480469,139.06878662109375,115.62593841552734,46.45480728149414,52.55310821533203,50.01240539550781,66.66735076904297,215.1045684814453,231.10580444335938,130.89111328125,55.75703811645508,127.41905975341797,124.33154296875,190.2031707763672,83.82792663574219,141.95790100097656,88.80126953125,37.46158218383789,122.87010192871094,88.50032806396484,127.30926513671875,250.23983764648438,58.93621826171875,177.07652282714844,116.11310577392578,55.369895935058594,128.7088623046875
2019-10-30,165.4268035888672,117.01219177246094,241.95761108398438,342.01727294921875,138.09461975097656,113.89346313476562,46.76948928833008,53.07460403442383,49.56560134887695,65.96600341796875,213.29586791992188,233.1785888671875,132.28981018066406,56.014347076416016,131.09007263183594,123.64315795898438,194.4196014404297,84.93119049072266,143.72703552246094,89.7063980102539,37.72629928588867,124.20219421386719,89.64708709716797,128.14859008789062,252.7294464111328,59.553096771240234,178.69146728515625,117.05469512939453,54.96644973754883,128.8281707763672
2019-10-31,162.10589599609375,116.22926330566406,247.42816162109375,335.9391174316406,135.5952606201172,113.6781234741211,46.72031784057617,53.55674362182617,49.041099548339844,65.81988525390625,210.89419555664062,231.54010009765625,130.80308532714844,55.945072174072266,130.30059814453125,122.84659576416016,194.2319793701172,85.36461639404297,142.4945831298828,89.06982421875,37.61845016479492,123.77472686767578,89.48504638671875,129.41250610351562,250.64651489257812,59.21038818359375,178.3026885986328,116.22213745117188,53.90372848510742,129.14625549316406
2019-11-01,167.11672973632812,118.07260131835938,254.45037841796875,341.1574401855469,142.17823791503906,113.74663543701172,46.24829864501953,53.035247802734375,50.80887222290039,67.79730224609375,214.85748291015625,234.2643280029297,132.56369018554688,55.92527770996094,129.47166442871094,125.67880249023438,191.50662231445312,83.67032623291016,142.84246826171875,88.7018051147461,37.638057708740234,123.13851165771484,91.41709899902344,129.07676696777344,250.16049194335938,59.11246871948242,180.36622619628906,116.57894897460938,56.46213912963867,131.9593963623047
2019-11-04,171.8426513671875,118.54830932617188,256.1213684082031,346.9884948730469,144.56935119628906,118.99302673339844,46.690818786621094,52.28744125366211,52.6154899597168,69.81369018554688,217.30857849121094,231.87570190429688,134.65684509277344,57.01390075683594,128.51443481445312,126.68186950683594,186.29286193847656,82.64586639404297,143.6674041748047,89.37815856933594,37.28511047363281,118.36685180664062,91.93438720703125,128.5633087158203,249.2082977294922,58.622886657714844,178.3924102783203,116.52938842773438,58.69582748413086,132.12838745117188
2019-11-05,172.20619201660156,117.70591735839844,255.7533721923828,354.1044006347656,144.0281524658203,119.35517883300781,46.966163635253906,51.5789909362793,52.64463424682617,71.19690704345703,216.09291076660156,229.19094848632812,134.87203979492188,56.95451736450195,128.7019500732422,126.95722198486328,189.7686767578125,81.68051147460938,143.5779571533203,89.3980484008789,36.745880126953125,118.19786071777344,92.14628601074219,129.619873046875,248.26602172851562,58.26059341430664,175.8204345703125,117.80797576904297,60.23086929321289,130.66712951660156
2019-11-06,170.95838928222656,118.61767578125,255.86276245117188,350.05230712890625,143.1622314453125,117.35842895507812,47.46768569946289,51.95289611816406,52.72233963012695,69.63835144042969,215.87547302246094,230.9774932861328,135.7425537109375,57.31772994995117,129.23483276367188,127.1539077758789,191.74359130859375,82.00558471679688,143.1803741455078,89.00019836425781,36.87334060668945,119.6094741821289,92.4329833984375,130.68629455566406,248.48423767089844,58.877471923828125,176.21920776367188,118.44230651855469,58.538387298583984,130.48822021484375
2019-11-07,171.46929931640625,120.19342803955078,258.81573486328125,355.1966857910156,144.6579132080078,119.30623626708984,47.61519241333008,51.45107650756836,54.19871520996094,71.11898803710938,220.68873596191406,229.92135620117188,136.26707458496094,57.765525817871094,129.69862365722656,127.84228515625,190.65740966796875,81.64111328125,143.379150390625,89.91526794433594,36.536773681640625,118.91360473632812,92.69474029541016,131.33798217773438,254.37594604492188,59.26913833618164,177.8740234375,119.16584777832031,57.73149871826172,132.16815185546875
2019-11-08,170.1232452392578,120.38172912597656,259.5240783691406,348.92401123046875,145.78952026367188,118.36659240722656,48.01837921142578,51.37236022949219,54.383270263671875,69.76837158203125,220.31317138671875,229.82264709472656,136.18789672851562,57.98444747924805,131.24795532226562,128.21597290039062,191.18075561523438,82.34049987792969,145.06878662109375,89.32843017578125,36.675357818603516,118.99312591552734,92.78822326660156,131.6144561767578,254.88182067871094,58.11371612548828,178.412353515625,118.38284301757812,58.292388916015625,137.1383819580078
2019-11-11,167.1363983154297,119.81683349609375,261.5791931152344,364.78961181640625,145.632080078125,118.24913024902344,47.300514221191406,51.008296966552734,54.208431243896484,69.3444595336914,216.47836303710938,228.79612731933594,134.0700225830078,58.06405258178711,130.24139404296875,127.76360321044922,190.22291564941406,82.0351333618164,145.21786499023438,89.56714630126953,36.55657196044922,118.62532043457031,92.37689208984375,131.861328125,252.02520751953125,58.36830520629883,178.98056030273438,117.98637390136719,61.254234313964844,135.92564392089844
2019-11-12,167.85362243652344,119.80692291259766,261.3397521972656,360.7337341308594,143.9986114501953,118.39595031738281,47.56602478027344,50.8803825378418,53.577083587646484,68.38819122314453,217.84230041503906,230.09901428222656,134.18878173828125,57.914791107177734,129.61968994140625,127.01622772216797,190.85488891601562,82.86257934570312,146.17201232910156,89.02008819580078,36.596168518066406,118.56566619873047,92.48284912109375,131.67372131347656,253.17579650878906,58.08434295654297,179.17996215820312,118.065673828125,61.71671676635742,137.7546844482422
2019-11-13,167.56869506835938,119.18257141113281,263.84381103515625,360.3559875488281,142.17823791503906,119.68797302246094,47.6545295715332,51.56915283203125,52.12013244628906,67.82626342773438,216.76499938964844,231.75726318359375,133.09024047851562,57.60630798339844,129.54075622558594,126.3475112915039,192.55331420898438,83.55211639404297,146.41053771972656,90.80049896240234,36.22990798950195,119.9375228881836,92.4329833984375,132.44390869140625,251.5094451904297,58.17247009277344,178.85098266601562,119.90921020507812,61.254234313964844,147.83428955078125
2019-11-14,167.94203186035156,119.84657287597656,262.0181579589844,365.26678466796875,141.14501953125,119.374755859375,44.16353225708008,51.78562545776367,52.40180587768555,67.53050231933594,216.8737030029297,233.4845733642578,132.61520385742188,57.526702880859375,129.23483276367188,126.46552276611328,191.56585693359375,83.2861557006836,147.1559600830078,90.78059387207031,36.180416107177734,119.78840637207031,92.76808166503906,132.26617431640625,253.75108337402344,58.10392761230469,179.49005126953125,119.5821304321289,60.94919204711914,146.2736358642578
2019-11-15,168.87545776367188,119.67809295654297,265.1307678222656,369.481689453125,142.985107421875,119.24625396728516,44.34054183959961,51.82497787475586,53.28569793701172,68.21073913574219,217.6841583251953,234.21498107910156,133.01107788085938,57.67596435546875,133.16241455078125,127.38007354736328,191.53623962402344,83.63092041015625,149.05430603027344,92.54110717773438,36.90303421020508,119.82817077636719,93.55101013183594,131.89096069335938,267.2108154296875,58.2703857421875,179.51002502441406,117.81788635253906,61.60149002075195,143.80841064453125
2019-11-18,167.55886840820312,118.58795166015625,266.46759033203125,367.2748107910156,141.29263305664062,117.18040466308594,44.3995475769043,52.179203033447266,52.76118850708008,67.55021667480469,217.1702117919922,235.75477600097656,132.9219970703125,57.96454620361328,133.05384826660156,128.45199584960938,191.84234619140625,82.87242889404297,149.4220428466797,93.67499542236328,36.84364318847656,121.17019653320312,93.39442443847656,132.60189819335938,270.7121276855469,58.20184326171875,179.40017700195312,119.1856689453125,61.40322494506836,146.77066040039062
2019-11-19,167.6964111328125,118.9249038696289,265.6595153808594,364.8293762207031,140.88917541503906,115.10466003417969,44.714229583740234,52.2284049987793,51.85787582397461,66.8601303100586,217.47659301757812,222.93310546875,133.1298370361328,58.06405258178711,133.04397583007812,128.4126434326172,191.0128936767578,83.38465881347656,149.4717254638672,93.10804748535156,37.27919006347656,120.70297241210938,92.9309310913086,133.7572021484375,272.0015563964844,58.26059341430664,182.5056915283203,118.828857421875,60.91747283935547,147.49632263183594
2019-11-20,164.83729553222656,118.2311782836914,262.5668640136719,368.71624755859375,139.25575256347656,115.984375,44.330711364746094,52.36615753173828,51.158538818359375,67.06715393066406,215.37142944335938,218.03736877441406,131.82347106933594,57.61626052856445,134.14923095703125,127.47843170166016,191.69424438476562,83.99539184570312,149.21243286132812,92.55106353759766,36.675357818603516,121.56784057617188,91.8536148071289,133.72756958007812,273.32073974609375,58.24100875854492,181.3972930908203,118.0755844116211,60.80842590332031,146.05494689941406
2019-11-21,163.65797424316406,117.73564910888672,261.3896484375,364.2726745605469,141.06631469726562,117.39785766601562,44.094696044921875,52.110328674316406,52.33381652832031,68.68394470214844,215.68768310546875,215.7079620361328,132.4568634033203,57.9346923828125,134.6426544189453,127.7734375,189.9365692138672,84.18254852294922,149.07281494140625,91.66583251953125,37.35838317871094,119.62934875488281,92.2607421875,132.9968719482422,274.30267333984375,58.36830520629883,179.62985229492188,118.79911804199219,60.09466552734375,146.02511596679688
